"file_a","file_b","block_a","block_b","line_a","line_b","score"
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",309,336,1200,1278,0.933774834437086
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",43,74,44,122,0.858895705521472
"./R/visualization.R","./R/visualization.R",43,63,99,142,0.849557522123894
"./R/analysis.R","./R/analysis.R",73,97,245,299,0.785714285714286
"./R/simulation-helpers.R","./R/simulation-helpers.R",22,41,23,116,0.72202166064982
"./R/data-generation.R","./R/data-generation.R",72,188,72,384,0.636893203883495
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",43,254,44,861,0.56953642384106
"./R/visualization.R","./R/visualization.R",23,88,23,189,0.418032786885246
"./R/visualization.R","./R/visualization.R",63,114,142,266,0.388571428571429
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",288,364,967,1363,0.376028202115159
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",145,364,254,1363,0.370208105147864
"./R/prono-diagonal-garch.R","./R/prono-diagonal-garch.R",39,50,40,159,0.33983286908078
"./R/prono-diagonal-garch.R","./R/prono.R",92,107,286,430,0.32183908045977
"./R/analysis.R","./R/analysis.R",51,73,165,245,0.290909090909091
"./R/analysis.R","./R/analysis.R",25,97,26,299,0.288659793814433
"./R/lewbel-monte-carlo.R","./R/rigobon.R",132,68,298,69,0.273885350318471
"./R/lewbel-gmm.R","./R/prono.R",254,65,861,128,0.269938650306748
"./R/lewbel-monte-carlo.R","./R/simulation-helpers.R",72,22,72,23,0.258461538461538
"./R/analysis.R","./R/prono.R",113,133,349,495,0.258064516129032
"./R/prono.R","./R/prono.R",44,107,45,430,0.25
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",153,161,540,602,0.246913580246914
"./R/estimation.R","./R/estimation.R",109,172,177,506,0.23982869379015
"./R/simulation-helpers.R","./R/utils.R",22,77,23,89,0.232
"./R/prono-diagonal-garch.R","./R/prono.R",61,44,237,45,0.213333333333333
"./R/analysis.R","./R/visualization.R",73,148,245,350,0.212765957446808
"./R/data-generation.R","./R/rigobon.R",122,68,258,69,0.212765957446808
"./R/prono-diagonal-garch.R","./R/prono.R",124,96,373,336,0.202702702702703
"./R/lewbel-gmm.R","./R/lewbel-gmm.R",224,364,714,1363,0.188498402555911
"./R/lewbel-gmm.R","./R/rigobon.R",224,150,714,427,0.186440677966102
"./R/data-generation.R","./R/rigobon.R",122,113,258,253,0.18494623655914
"./R/utils-hetid.R","./R/utils.R",30,77,126,89,0.180094786729858
"./R/data-generation.R","./R/estimation.R",122,57,258,57,0.151436031331593
"./R/simulation-helpers.R","./R/utils.R",22,96,23,172,0.146067415730337
"./R/analysis.R","./R/messager.R",113,15,349,15,0.137254901960784
"./R/utils-hetid.R","./R/utils-hetid.R",18,21,43,78,0.135922330097087
"./R/options.R","./R/utils-hetid.R",33,18,33,43,0.108695652173913
